StartFrame,EndFrame,Verb,Verb_class,Noun,Noun_class,ActionLabel,ActionName
2627,2657,Divide/Pull Apart,13,cabinet,6,7,Open Cabinet
2627,2657,Divide/Pull Apart,13,cabinet,6,7,Open Cabinet
2627,2657,Divide/Pull Apart,13,cabinet,6,7,Open Cabinet
2700,2753,Crack,18,cabinet,6,14,Cut Onion
2700,2753,Crack,18,cabinet,6,14,Cut Onion
2700,2753,Crack,18,cabinet,6,14,Cut Onion
2710,3340,,97,condiment_container,7,52,Put Bread Container
2710,3340,,97,condiment_container,7,52,Put Bread Container
2710,3340,,97,condiment_container,7,52,Put Bread Container
2746,2771,,97,condiment_container,7,52,Put Bread Container
2746,2771,,97,condiment_container,7,52,Put Bread Container
2746,2771,,97,condiment_container,7,52,Put Bread Container
3395,3507,,97,condiment_container,7,52,Put Bread Container
3395,3507,,97,condiment_container,7,52,Put Bread Container
3395,3507,,97,condiment_container,7,52,Put Bread Container
3515,3570,Open,2,fridge,2,2,Open Fridge
3515,3570,Open,2,fridge,2,2,Open Fridge
3515,3570,Open,2,fridge,2,2,Open Fridge
3587,3659,,47,eating_utensil,3,32,Move Around Patty
3587,3659,,47,eating_utensil,3,32,Move Around Patty
3587,3659,,47,eating_utensil,3,32,Move Around Patty
3764,3832,,97,condiment_container,7,52,Put Bread Container
3764,3832,,97,condiment_container,7,52,Put Bread Container
3764,3832,,97,condiment_container,7,52,Put Bread Container
3833,3870,Compress,17,eating_utensil,3,14,Cut Onion
3833,3870,Compress,17,eating_utensil,3,14,Cut Onion
3833,3870,Compress,17,eating_utensil,3,14,Cut Onion
3892,3934,Crack,18,cabinet,6,14,Cut Onion
3892,3934,Crack,18,cabinet,6,14,Cut Onion
3892,3934,Crack,18,cabinet,6,14,Cut Onion
3896,4208,,82,fridge,2,32,Move Around Patty
3896,4208,,82,fridge,2,32,Move Around Patty
3896,4208,,82,fridge,2,32,Move Around Patty
4183,4238,,35,cabinet,6,22,Put Cooking Utensil
4183,4238,,35,cabinet,6,22,Put Cooking Utensil
4183,4238,,35,cabinet,6,22,Put Cooking Utensil
4232,4256,,35,cabinet,6,22,Put Cooking Utensil
4232,4256,,35,cabinet,6,22,Put Cooking Utensil
4232,4256,,35,cabinet,6,22,Put Cooking Utensil
4251,4295,Pour,16,eating_utensil,3,13,Put Condiment Container
4251,4295,Pour,16,eating_utensil,3,13,Put Condiment Container
4251,4295,Pour,16,eating_utensil,3,13,Put Condiment Container
4295,4319,Take,3,eating_utensil,3,3,Take Eating Utensil
4295,4319,Take,3,eating_utensil,3,3,Take Eating Utensil
4295,4319,Take,3,eating_utensil,3,3,Take Eating Utensil
4317,4361,Take,3,eating_utensil,3,3,Take Eating Utensil
4317,4361,Take,3,eating_utensil,3,3,Take Eating Utensil
4317,4361,Take,3,eating_utensil,3,3,Take Eating Utensil
4652,4683,Close,8,eating_utensil,3,7,Open Cabinet
4652,4683,Close,8,eating_utensil,3,7,Open Cabinet
4652,4683,Close,8,eating_utensil,3,7,Open Cabinet
4682,4743,Spread,11,cucumber,8,2,Open Fridge
4682,4743,Spread,11,cucumber,8,2,Open Fridge
4682,4743,Spread,11,cucumber,8,2,Open Fridge
4739,4819,,25,fridge,2,7,Open Cabinet
4739,4819,,25,fridge,2,7,Open Cabinet
4739,4819,,25,fridge,2,7,Open Cabinet
4836,4871,Take,3,eating_utensil,3,3,Take Eating Utensil
4836,4871,Take,3,eating_utensil,3,3,Take Eating Utensil
4836,4871,Take,3,eating_utensil,3,3,Take Eating Utensil
4865,4933,Put,6,cabinet,6,3,Take Eating Utensil
4865,4933,Put,6,cabinet,6,3,Take Eating Utensil
4865,4933,Put,6,cabinet,6,3,Take Eating Utensil
4958,4987,,45,eating_utensil,3,26,Wash Eating Utensil
4958,4987,,45,eating_utensil,3,26,Wash Eating Utensil
4958,4987,,45,eating_utensil,3,26,Wash Eating Utensil
5010,5050,Turn on,5,faucet,5,5,Turn On Faucet
5010,5050,Turn on,5,faucet,5,5,Turn On Faucet
5010,5050,Turn on,5,faucet,5,5,Turn On Faucet
5031,5215,,49,faucet,5,26,Wash Eating Utensil
5031,5215,,49,faucet,5,26,Wash Eating Utensil
5031,5215,,49,faucet,5,26,Wash Eating Utensil
5212,5241,,45,eating_utensil,3,26,Wash Eating Utensil
5212,5241,,45,eating_utensil,3,26,Wash Eating Utensil
5212,5241,,45,eating_utensil,3,26,Wash Eating Utensil
5282,5335,,33,cabinet,6,26,Wash Eating Utensil
5282,5335,,33,cabinet,6,26,Wash Eating Utensil
5282,5335,,33,cabinet,6,26,Wash Eating Utensil
5286,5423,Wash,10,condiment_container,7,9,Cut Cucumber
5286,5423,Wash,10,condiment_container,7,9,Cut Cucumber
5286,5423,Wash,10,condiment_container,7,9,Cut Cucumber
5783,5807,Take,3,eating_utensil,3,3,Take Eating Utensil
5783,5807,Take,3,eating_utensil,3,3,Take Eating Utensil
5783,5807,Take,3,eating_utensil,3,3,Take Eating Utensil
6073,6148,,21,bread,22,3,Take Eating Utensil
6073,6148,,21,bread,22,3,Take Eating Utensil
6073,6148,,21,bread,22,3,Take Eating Utensil
6136,6200,,21,bread,22,3,Take Eating Utensil
6136,6200,,21,bread,22,3,Take Eating Utensil
6136,6200,,21,bread,22,3,Take Eating Utensil
6181,6372,,21,bread,22,3,Take Eating Utensil
6181,6372,,21,bread,22,3,Take Eating Utensil
6181,6372,,21,bread,22,3,Take Eating Utensil
6421,6712,,21,bread,22,3,Take Eating Utensil
6421,6712,,21,bread,22,3,Take Eating Utensil
6421,6712,,21,bread,22,3,Take Eating Utensil
6676,6807,,21,bread,22,3,Take Eating Utensil
6676,6807,,21,bread,22,3,Take Eating Utensil
6676,6807,,21,bread,22,3,Take Eating Utensil
6774,7030,,21,bread,22,3,Take Eating Utensil
6774,7030,,21,bread,22,3,Take Eating Utensil
6774,7030,,21,bread,22,3,Take Eating Utensil
7006,7066,Put,6,cabinet,6,3,Take Eating Utensil
7006,7066,Put,6,cabinet,6,3,Take Eating Utensil
7006,7066,Put,6,cabinet,6,3,Take Eating Utensil
7059,7082,,36,eating_utensil,3,22,Put Cooking Utensil
7059,7082,,36,eating_utensil,3,22,Put Cooking Utensil
7059,7082,,36,eating_utensil,3,22,Put Cooking Utensil
7077,7102,,35,cabinet,6,22,Put Cooking Utensil
7077,7102,,35,cabinet,6,22,Put Cooking Utensil
7077,7102,,35,cabinet,6,22,Put Cooking Utensil
7098,7118,,35,cabinet,6,22,Put Cooking Utensil
7098,7118,,35,cabinet,6,22,Put Cooking Utensil
7098,7118,,35,cabinet,6,22,Put Cooking Utensil
7114,7137,Take,3,eating_utensil,3,3,Take Eating Utensil
7114,7137,Take,3,eating_utensil,3,3,Take Eating Utensil
7114,7137,Take,3,eating_utensil,3,3,Take Eating Utensil
7128,7187,Take,3,eating_utensil,3,3,Take Eating Utensil
7128,7187,Take,3,eating_utensil,3,3,Take Eating Utensil
7128,7187,Take,3,eating_utensil,3,3,Take Eating Utensil
7183,7210,Put,6,cabinet,6,3,Take Eating Utensil
7183,7210,Put,6,cabinet,6,3,Take Eating Utensil
7183,7210,Put,6,cabinet,6,3,Take Eating Utensil
7210,7226,,37,cucumber,8,7,Open Cabinet
7210,7226,,37,cucumber,8,7,Open Cabinet
7210,7226,,37,cucumber,8,7,Open Cabinet
7223,7276,,37,cucumber,8,7,Open Cabinet
7223,7276,,37,cucumber,8,7,Open Cabinet
7223,7276,,37,cucumber,8,7,Open Cabinet
7288,7342,,37,cucumber,8,7,Open Cabinet
7288,7342,,37,cucumber,8,7,Open Cabinet
7288,7342,,37,cucumber,8,7,Open Cabinet
7780,7848,Open,2,fridge,2,2,Open Fridge
7780,7848,Open,2,fridge,2,2,Open Fridge
7780,7848,Open,2,fridge,2,2,Open Fridge
8963,8998,,37,cucumber,8,7,Open Cabinet
8963,8998,,37,cucumber,8,7,Open Cabinet
8963,8998,,37,cucumber,8,7,Open Cabinet
8992,9029,Divide/Pull Apart,13,cabinet,6,7,Open Cabinet
8992,9029,Divide/Pull Apart,13,cabinet,6,7,Open Cabinet
8992,9029,Divide/Pull Apart,13,cabinet,6,7,Open Cabinet
9057,9101,Open,2,fridge,2,2,Open Fridge
9057,9101,Open,2,fridge,2,2,Open Fridge
9057,9101,Open,2,fridge,2,2,Open Fridge
9377,9407,,42,eating_utensil,3,30,Take Cooking Utensil
9377,9407,,42,eating_utensil,3,30,Take Cooking Utensil
9377,9407,,42,eating_utensil,3,30,Take Cooking Utensil
9774,9829,Wash,10,condiment_container,7,9,Cut Cucumber
9774,9829,Wash,10,condiment_container,7,9,Cut Cucumber
9774,9829,Wash,10,condiment_container,7,9,Cut Cucumber
9822,9847,,45,eating_utensil,3,26,Wash Eating Utensil
9822,9847,,45,eating_utensil,3,26,Wash Eating Utensil
9822,9847,,45,eating_utensil,3,26,Wash Eating Utensil
10106,10144,,33,cabinet,6,26,Wash Eating Utensil
10106,10144,,33,cabinet,6,26,Wash Eating Utensil
10106,10144,,33,cabinet,6,26,Wash Eating Utensil
10232,10300,Spread,11,cucumber,8,2,Open Fridge
10232,10300,Spread,11,cucumber,8,2,Open Fridge
10232,10300,Spread,11,cucumber,8,2,Open Fridge
10536,10574,Open,2,fridge,2,2,Open Fridge
10536,10574,Open,2,fridge,2,2,Open Fridge
10536,10574,Open,2,fridge,2,2,Open Fridge
10567,10610,,52,cabinet,6,32,Move Around Patty
10567,10610,,52,cabinet,6,32,Move Around Patty
10567,10610,,52,cabinet,6,32,Move Around Patty
10609,10645,Spread,11,cucumber,8,2,Open Fridge
10609,10645,Spread,11,cucumber,8,2,Open Fridge
10609,10645,Spread,11,cucumber,8,2,Open Fridge
11129,11172,Put,6,trash,15,16,Take Plate
11129,11172,Put,6,trash,15,16,Take Plate
11129,11172,Put,6,trash,15,16,Take Plate
